date,open,high,low,close,adjusted_close,volume
2023-01-05,27.3,27.8,27.15,27.65,13.06,2716900
2023-01-04,27.45,27.8,27.25,27.3,12.9,3185500
2023-01-03,25.75,27.45,25.75,27.45,12.97,3786800
2022-12-30,25.95,26.1,25.85,25.85,12.21,2181900
2022-12-29,26.1,26.3,25.75,25.95,12.26,2934700
2022-12-28,26.1,26.45,25.75,26.15,12.35,3298700
2022-12-27,25.6,26.3,25.4,26.3,12.42,4426300
2022-12-26,27.25,27.4,25.7,25.7,12.14,7542600
2022-12-23,27.7,27.9,26.95,27.6,13.04,2878800
2022-12-22,27.75,28.4,27.25,27.7,13.09,3604900
2022-12-21,28.05,28.2,26.3,27.7,13.09,6560300
2022-12-20,29.0,29.25,27.25,27.7,13.09,11750600
2022-12-19,29.15,30.65,29.05,29.25,13.82,9319200
2022-12-16,29.0,29.3,28.6,29.15,13.77,6469000
2022-12-15,28.8,29.55,28.6,29.5,13.94,7681000
2022-12-14,29.5,29.7,28.8,28.8,13.6,7999600
2022-12-13,27.2,28.8,27.0,28.8,13.6,7316900
2022-12-12,28.25,28.55,27.2,27.2,12.85,6189600
2022-12-09,28.45,28.5,27.7,28.25,13.34,4407800
2022-12-08,26.8,28.2,26.5,28.2,13.32,10144300
2022-12-07,27.0,27.15,25.95,26.4,12.47,7114400
2022-12-06,28.8,29.0,27.0,27.05,12.78,14489700
2022-12-05,29.5,29.8,28.8,29.0,13.7,8445100
2022-12-02,27.0,29.0,26.85,28.8,13.6,9001200
2022-12-01,26.25,27.7,26.25,27.4,12.94,16532500
2022-11-30,25.2,25.9,24.95,25.9,12.23,8860700
2022-11-29,24.95,25.6,24.35,25.2,11.9,7876400
2022-11-28,23.3,24.6,23.25,24.6,11.62,9058600
2022-11-25,22.35,23.0,22.2,23.0,10.86,5208100
2022-11-24,22.0,22.2,21.5,22.15,10.46,3471500
2022-11-23,22.0,22.4,21.7,22.0,10.39,3771800
2022-11-22,22.05,23.05,21.85,21.85,10.32,7548800
2022-11-21,22.65,23.1,22.25,22.25,10.51,4508400
2022-11-18,22.85,23.35,21.8,22.7,10.72,6390000
2022-11-17,22.7,23.05,22.2,22.95,10.84,5977300
2022-11-16,19.3,22.1,19.3,22.1,10.44,18062800
2022-11-15,22.05,22.05,20.65,20.7,9.78,10943000
2022-11-14,22.2,22.4,21.3,22.2,10.49,5828500
2022-11-11,23.5,23.95,22.8,22.8,10.77,5479500
2022-11-10,24.0,24.1,22.65,22.75,10.75,7580100
2022-11-09,24.5,25.1,24.2,24.35,11.5,3645200
2022-11-08,23.75,24.9,23.0,24.15,11.41,5353800
2022-11-07,25.45,25.8,23.75,23.75,11.22,6326200
2022-11-04,25.0,25.5,24.05,25.5,12.05,12626400
2022-11-03,24.65,25.85,24.65,25.85,12.21,6663000
2022-11-02,25.7,25.8,25.05,25.2,11.9,5442300
2022-11-01,25.0,26.0,25.0,25.65,12.12,8603400
2022-10-31,24.6,24.8,23.5,24.6,11.62,7284700
2022-10-28,23.6,24.4,23.5,24.4,11.53,12484200
2022-10-27,21.5,22.85,21.5,22.85,10.79,5222800
2022-10-26,21.7,21.8,21.05,21.4,10.11,3153400
2022-10-25,21.3,22.45,20.0,21.3,10.06,9593300
2022-10-24,23.05,23.35,21.3,21.3,10.06,11800600
2022-10-21,24.85,24.85,22.9,22.9,10.82,9633400
2022-10-20,25.1,25.1,24.55,24.6,11.62,5210100
2022-10-19,25.3,25.5,24.6,25.2,11.9,4571000
2022-10-18,25.6,25.9,25.15,25.3,11.95,5030200
2022-10-17,25.5,25.5,24.35,25.1,11.86,7760900
2022-10-14,26.5,26.5,25.5,25.7,12.14,6333400
2022-10-13,24.8,25.3,24.1,25.3,11.95,9386700
2022-10-12,24.0,25.4,23.55,24.8,11.72,9605400
2022-10-11,25.8,25.8,24.0,24.0,11.34,21188700
2022-10-10,25.8,26.95,25.35,25.8,12.19,18275400
2022-10-07,28.9,28.9,27.25,27.25,12.87,14349900
2022-10-06,30.5,30.8,29.3,29.3,13.84,5573700
2022-10-05,31.0,31.05,30.5,30.5,14.41,3986800
2022-10-04,30.8,31.0,30.0,30.3,14.31,5966900
2022-10-03,32.5,32.6,30.25,30.25,14.29,6076000
2022-09-30,33.0,33.2,32.2,32.5,15.35,5240200
2022-09-29,33.7,33.7,33.0,33.0,15.59,2640300
2022-09-28,33.35,33.7,33.2,33.25,15.71,2069900
2022-09-27,33.55,33.9,33.2,33.5,15.83,2336300
2022-09-26,33.85,33.85,32.95,33.25,15.71,5217000
2022-09-23,34.45,34.6,34.05,34.2,16.16,2265200
2022-09-22,34.3,34.65,34.1,34.55,16.32,2922800
2022-09-21,35.0,35.1,34.5,34.5,16.3,2073000
2022-09-20,35.55,35.55,34.9,35.05,16.56,1989200
2022-09-19,36.0,36.0,34.85,35.05,16.56,3777300
2022-09-16,36.4,36.65,36.0,36.0,17.01,2188200
2022-09-15,37.0,37.05,36.6,36.6,17.29,1611900
2022-09-14,36.5,37.0,36.5,36.8,17.38,2794500
2022-09-13,37.4,37.6,37.3,37.3,17.62,1687000
2022-09-12,37.65,37.8,37.45,37.5,17.71,1289900
2022-09-09,37.7,37.7,37.0,37.65,17.79,2951100
2022-09-08,37.75,37.9,37.35,37.4,17.67,2473200
2022-09-07,38.65,38.7,37.55,37.55,17.74,4269000
2022-09-06,38.55,39.0,38.55,38.65,18.26,2340700
2022-09-05,38.85,38.9,38.55,38.6,18.23,2788600
2022-08-31,38.75,39.15,38.65,38.95,18.4,2265500
2022-08-30,38.8,39.15,38.75,38.75,18.31,3807500
2022-08-29,38.8,39.1,38.5,38.75,18.31,4474600
2022-08-26,39.6,39.95,39.5,39.5,18.66,4353000
2022-08-25,39.3,39.7,39.3,39.55,18.68,3706900
2022-08-24,38.8,39.75,38.8,39.25,18.54,3993200
2022-08-23,38.65,38.8,38.35,38.8,18.33,3339900
2022-08-22,38.85,39.1,38.55,38.7,18.28,3086100
2022-08-19,39.05,39.2,38.95,39.0,18.42,2566900
2022-08-18,39.1,39.5,38.95,39.1,18.47,5337200
2022-08-17,39.05,39.35,39.0,39.3,18.56,4459300
2022-08-16,39.05,39.2,38.95,39.0,18.42,3042300
2022-08-15,39.0,39.35,38.85,39.1,18.47,4366600
2022-08-12,38.5,38.8,38.25,38.8,18.33,2817400
2022-08-11,39.1,39.3,38.35,38.5,18.19,4920200
2022-08-10,38.85,39.05,38.7,38.8,18.33,3001500
2022-08-09,39.4,39.65,39.0,39.15,18.49,4306400
2022-08-08,38.5,39.65,38.5,39.2,18.52,7998700
2022-08-05,38.4,38.8,38.3,38.4,18.14,3914900
2022-08-04,38.25,38.85,38.2,38.4,18.14,4630800
2022-08-03,38.3,38.4,37.85,38.15,18.02,4944700
2022-08-02,38.4,38.6,38.05,38.3,18.09,4609900
2022-08-01,37.85,38.8,37.6,38.6,18.23,6875400
2022-07-29,37.5,37.9,37.15,37.9,17.9,5486300
2022-07-28,36.9,37.5,36.8,37.3,17.62,5604300
2022-07-27,36.4,36.6,36.4,36.6,17.29,1654100
2022-07-26,36.8,37.05,36.55,36.6,17.29,2794900
2022-07-25,36.85,37.1,36.75,36.8,17.38,2340300
2022-07-22,37.3,37.9,37.05,37.1,17.53,4424700
2022-07-21,36.6,36.9,36.3,36.85,17.41,5488700
2022-07-20,36.5,36.6,36.2,36.3,17.15,4923800
2022-07-19,36.25,36.3,35.75,36.1,17.05,2566900
2022-07-18,36.3,36.85,36.1,36.3,17.15,2990600
2022-07-15,36.1,36.55,36.1,36.1,17.05,4094300
2022-07-14,35.9,36.3,35.85,35.95,16.98,2902000
2022-07-13,36.15,36.8,36.0,36.1,17.05,3156800
2022-07-12,35.8,36.1,35.65,36.1,17.05,3916500
2022-07-11,37.05,37.3,35.5,35.6,16.82,8452700
2022-07-08,37.95,38.0,37.35,37.55,17.74,4058400
2022-07-07,37.45,38.0,37.0,37.8,17.86,3567400
2022-07-06,37.5,38.4,37.2,37.6,17.76,6055300
2022-07-05,36.6,38.25,36.35,37.75,17.83,10888900
2022-07-04,36.25,36.7,36.05,36.35,17.17,3148000
2022-07-01,35.6,36.25,34.85,36.0,17.01,3473300
2022-06-30,36.55,37.1,35.55,35.55,16.79,3566500
2022-06-29,36.2,37.15,36.2,36.75,17.36,3048300
2022-06-28,35.5,36.95,35.35,36.7,17.34,5342500
2022-06-27,35.55,35.95,35.5,35.55,16.79,4282300
